customer_id,product_name,signup_date,status,monthly_fee,usage_frequency
CUST_09437,Investment,2025-01-03,Closed,50000,5
CUST_09438,Basic Account,2023-10-20,Active,0,21
CUST_09438,Premium Account,2024-02-28,Active,50000,9
CUST_09439,Basic Account,2024-01-12,Active,0,6
CUST_09440,Basic Account,2024-10-02,Active,0,23
CUST_09440,Credit Card,2025-01-02,Closed,0,8
CUST_09440,Premium Account,2024-12-30,Inactive,100000,0
CUST_09440,Insurance,2025-04-30,Active,50000,6
CUST_09441,Basic Account,2024-06-20,Active,0,32
CUST_09441,Insurance,2024-09-22,Active,10000,20
CUST_09441,Credit Card,2025-02-04,Active,100000,0
CUST_09441,Loan,2025-04-10,Active,0,16
CUST_09442,Basic Account,2023-10-24,Active,0,19
CUST_09442,Insurance,2024-07-06,Active,25000,3
CUST_09443,Basic Account,2023-08-15,Active,0,12
CUST_09443,Investment,2024-04-07,Active,50000,14
CUST_09443,Credit Card,2023-10-12,Inactive,10000,20
CUST_09443,Premium Account,2024-03-05,Active,10000,3
CUST_09444,Basic Account,2023-10-27,Active,0,13
CUST_09444,Insurance,2024-06-24,Closed,50000,4
CUST_09445,Basic Account,2024-10-30,Active,0,32
CUST_09445,Credit Card,2024-12-10,Inactive,10000,11
CUST_09445,Premium Account,2025-04-02,Active,10000,14
CUST_09446,Basic Account,2024-01-03,Active,0,5
CUST_09446,Premium Account,2024-04-10,Closed,10000,14
CUST_09446,Credit Card,2024-06-27,Active,100000,1
CUST_09446,Insurance,2024-04-01,Inactive,0,5
CUST_09447,Basic Account,2024-11-17,Active,0,27
CUST_09448,Basic Account,2024-02-06,Active,0,33
CUST_09448,Loan,2024-08-10,Inactive,25000,10
CUST_09449,Basic Account,2024-03-07,Active,0,27
CUST_09450,Basic Account,2024-01-23,Active,0,19
CUST_09450,Insurance,2024-05-19,Active,100000,2
CUST_09450,Loan,2024-09-30,Active,0,1
CUST_09450,Premium Account,2024-08-01,Active,0,17
CUST_09451,Basic Account,2024-05-18,Active,0,26
CUST_09451,Insurance,2024-12-14,Inactive,10000,15
CUST_09451,Premium Account,2024-09-24,Active,50000,2
CUST_09452,Basic Account,2024-09-24,Active,0,33
CUST_09452,Credit Card,2025-02-23,Active,50000,11
CUST_09452,Insurance,2024-12-08,Closed,0,9
CUST_09452,Premium Account,2025-01-12,Active,50000,2
CUST_09453,Basic Account,2024-07-31,Active,0,28
CUST_09453,Premium Account,2024-11-28,Closed,100000,16
CUST_09454,Basic Account,2024-09-03,Active,0,29
CUST_09455,Basic Account,2024-02-09,Active,0,49
CUST_09455,Premium Account,2024-08-04,Closed,100000,12
CUST_09456,Basic Account,2025-01-07,Active,0,10
CUST_09456,Insurance,2025-03-19,Active,10000,14
CUST_09457,Basic Account,2024-07-21,Active,0,26
CUST_09457,Investment,2025-01-18,Active,50000,19
CUST_09457,Premium Account,2025-01-05,Active,25000,1
CUST_09458,Basic Account,2024-07-14,Active,0,27
CUST_09459,Basic Account,2023-10-21,Active,0,43
CUST_09459,Insurance,2024-01-25,Closed,100000,15
CUST_09459,Loan,2024-05-22,Inactive,50000,3
CUST_09460,Basic Account,2023-09-28,Active,0,24
CUST_09460,Premium Account,2023-12-02,Inactive,0,13
CUST_09461,Basic Account,2024-08-20,Active,0,44
CUST_09461,Credit Card,2025-01-27,Inactive,10000,15
CUST_09461,Premium Account,2025-01-01,Active,10000,9
CUST_09461,Loan,2025-01-16,Active,0,16
CUST_09462,Basic Account,2024-03-30,Active,0,20
CUST_09462,Insurance,2024-12-05,Active,10000,2
CUST_09462,Investment,2024-05-28,Inactive,25000,19
CUST_09463,Basic Account,2023-09-02,Active,0,34
CUST_09463,Loan,2024-03-13,Active,10000,15
CUST_09464,Basic Account,2023-09-22,Active,0,10
CUST_09464,Insurance,2024-07-14,Active,100000,5
CUST_09465,Basic Account,2025-02-14,Active,0,28
CUST_09466,Basic Account,2025-04-21,Active,0,16
CUST_09467,Basic Account,2023-06-25,Active,0,44
CUST_09467,Insurance,2023-11-28,Active,25000,3
CUST_09467,Loan,2023-11-08,Closed,100000,8
CUST_09468,Basic Account,2025-04-23,Active,0,11
CUST_09469,Basic Account,2025-01-31,Active,0,29
CUST_09470,Basic Account,2023-08-27,Active,0,34
CUST_09470,Loan,2024-06-17,Active,25000,12
CUST_09470,Credit Card,2023-12-14,Active,25000,4
CUST_09471,Basic Account,2023-08-14,Active,0,21
CUST_09472,Basic Account,2023-08-28,Active,0,24
CUST_09473,Basic Account,2025-01-15,Active,0,36
CUST_09473,Insurance,2025-05-27,Active,10000,4
CUST_09474,Basic Account,2024-02-08,Active,0,13
CUST_09474,Loan,2024-05-09,Closed,0,15
CUST_09474,Insurance,2024-10-21,Active,25000,11
CUST_09474,Premium Account,2024-03-26,Closed,10000,0
CUST_09475,Basic Account,2023-08-02,Active,0,34
CUST_09475,Premium Account,2023-11-16,Active,50000,2
CUST_09475,Insurance,2023-12-10,Closed,50000,18
CUST_09476,Basic Account,2025-01-28,Active,0,46
CUST_09477,Basic Account,2024-08-17,Active,0,47
CUST_09477,Premium Account,2025-05-26,Closed,0,1
CUST_09477,Loan,2024-11-04,Active,25000,3
CUST_09478,Basic Account,2024-08-28,Active,0,45
CUST_09478,Premium Account,2024-10-28,Active,25000,12
CUST_09478,Loan,2025-04-02,Inactive,10000,9
CUST_09478,Investment,2025-03-23,Inactive,0,0
CUST_09479,Basic Account,2024-05-02,Active,0,30
CUST_09479,Premium Account,2024-08-16,Active,0,16
CUST_09479,Insurance,2024-06-05,Closed,25000,5
CUST_09479,Investment,2024-08-18,Inactive,25000,15
CUST_09480,Basic Account,2025-01-06,Active,0,20
CUST_09480,Premium Account,2025-03-08,Active,0,20
CUST_09481,Basic Account,2025-02-14,Active,0,9
CUST_09482,Basic Account,2024-10-05,Active,0,21
CUST_09482,Premium Account,2025-05-26,Closed,0,0
CUST_09482,Insurance,2025-05-24,Inactive,100000,14
CUST_09483,Basic Account,2024-06-22,Active,0,15
CUST_09483,Credit Card,2024-12-29,Active,0,2
CUST_09484,Basic Account,2024-08-07,Active,0,6
CUST_09484,Insurance,2025-04-12,Active,10000,16
CUST_09484,Loan,2025-02-21,Inactive,10000,18
CUST_09485,Basic Account,2023-10-28,Active,0,30
CUST_09485,Premium Account,2024-01-06,Active,100000,2
CUST_09485,Investment,2023-12-29,Active,0,13
CUST_09485,Credit Card,2024-04-10,Active,0,11
CUST_09486,Basic Account,2023-08-07,Active,0,13
CUST_09486,Premium Account,2024-02-24,Active,50000,13
CUST_09486,Loan,2023-11-16,Active,50000,9
CUST_09486,Credit Card,2024-03-18,Inactive,10000,4
CUST_09487,Basic Account,2023-09-26,Active,0,19
CUST_09488,Basic Account,2024-10-03,Active,0,49
CUST_09488,Premium Account,2024-11-06,Active,100000,1
CUST_09488,Investment,2025-03-23,Active,25000,14
CUST_09488,Loan,2025-02-18,Active,50000,9
CUST_09489,Basic Account,2024-05-28,Active,0,49
CUST_09490,Basic Account,2024-09-18,Active,0,47
CUST_09490,Insurance,2024-10-26,Active,100000,0
CUST_09491,Basic Account,2024-06-01,Active,0,44
CUST_09491,Insurance,2025-02-20,Inactive,100000,11
CUST_09492,Basic Account,2024-09-28,Active,0,12
CUST_09493,Basic Account,2024-03-07,Active,0,17
CUST_09493,Credit Card,2024-07-17,Inactive,50000,3
CUST_09494,Basic Account,2024-12-15,Active,0,34
CUST_09494,Insurance,2025-03-05,Active,25000,2
CUST_09495,Basic Account,2023-06-15,Active,0,21
CUST_09496,Basic Account,2024-01-11,Active,0,14
CUST_09497,Basic Account,2025-02-24,Active,0,46
CUST_09498,Basic Account,2024-02-02,Active,0,48
CUST_09498,Premium Account,2024-10-30,Inactive,0,18
CUST_09499,Basic Account,2024-08-28,Active,0,48
CUST_09499,Credit Card,2024-12-29,Active,0,12
CUST_09499,Loan,2024-12-31,Active,10000,5
CUST_09499,Investment,2025-01-05,Active,0,17
CUST_09500,Basic Account,2024-11-23,Active,0,9
CUST_09500,Investment,2025-04-15,Active,100000,20
CUST_09501,Basic Account,2024-11-01,Active,0,38
CUST_09501,Credit Card,2025-04-22,Inactive,50000,16
CUST_09502,Basic Account,2024-06-21,Active,0,41
CUST_09502,Insurance,2024-08-11,Inactive,25000,12
CUST_09503,Basic Account,2024-03-13,Active,0,6
CUST_09503,Insurance,2024-09-22,Active,100000,7
CUST_09503,Loan,2024-12-27,Active,25000,16
CUST_09504,Basic Account,2023-06-18,Active,0,39
CUST_09505,Basic Account,2024-09-16,Active,0,40
CUST_09505,Investment,2025-02-07,Active,10000,17
CUST_09505,Loan,2025-01-08,Active,25000,9
CUST_09506,Basic Account,2025-03-09,Active,0,19
CUST_09506,Credit Card,2025-06-04,Active,100000,7
CUST_09507,Basic Account,2023-11-27,Active,0,16
CUST_09508,Basic Account,2023-06-14,Active,0,16
CUST_09508,Insurance,2023-11-02,Active,25000,0
CUST_09508,Premium Account,2024-03-06,Active,25000,9
CUST_09508,Credit Card,2023-08-28,Active,25000,5
CUST_09509,Basic Account,2023-08-08,Active,0,11
CUST_09509,Investment,2023-12-11,Active,0,12
CUST_09510,Basic Account,2024-11-14,Active,0,19
CUST_09511,Basic Account,2023-07-14,Active,0,11
CUST_09511,Investment,2023-09-05,Active,50000,0
CUST_09512,Basic Account,2024-07-18,Active,0,35
CUST_09512,Investment,2025-02-25,Inactive,50000,2
CUST_09512,Premium Account,2025-03-22,Closed,0,12
CUST_09512,Credit Card,2024-12-20,Active,25000,8
CUST_09513,Basic Account,2025-04-02,Active,0,19
CUST_09514,Basic Account,2023-08-02,Active,0,41
CUST_09514,Premium Account,2024-01-30,Active,25000,5
CUST_09515,Basic Account,2025-01-06,Active,0,8
CUST_09516,Basic Account,2024-07-28,Active,0,50
CUST_09516,Loan,2025-03-22,Closed,0,5
CUST_09516,Premium Account,2024-12-19,Active,25000,20
CUST_09517,Basic Account,2025-04-02,Active,0,9
CUST_09518,Basic Account,2024-03-25,Active,0,18
CUST_09518,Premium Account,2024-07-05,Active,10000,1
CUST_09518,Loan,2024-12-07,Active,100000,13
CUST_09519,Basic Account,2025-03-24,Active,0,42
CUST_09520,Basic Account,2024-12-10,Active,0,19
CUST_09520,Investment,2025-03-05,Active,0,10
CUST_09521,Basic Account,2025-05-05,Active,0,32
CUST_09522,Basic Account,2024-10-12,Active,0,12
CUST_09523,Basic Account,2023-11-24,Active,0,18
CUST_09524,Basic Account,2024-02-20,Active,0,16
CUST_09525,Basic Account,2025-02-15,Active,0,15
CUST_09526,Basic Account,2025-02-02,Active,0,16
CUST_09527,Basic Account,2024-03-05,Active,0,48
CUST_09527,Investment,2024-10-13,Active,50000,7
CUST_09527,Loan,2024-12-22,Active,25000,16
CUST_09527,Premium Account,2024-04-21,Active,50000,2
CUST_09528,Basic Account,2023-11-22,Active,0,42
CUST_09528,Loan,2024-09-10,Active,100000,4
CUST_09528,Investment,2024-02-19,Inactive,10000,6
CUST_09529,Basic Account,2025-03-25,Active,0,14
CUST_09530,Basic Account,2024-10-06,Active,0,25
CUST_09531,Basic Account,2024-10-16,Active,0,43
CUST_09531,Premium Account,2025-04-30,Closed,0,17
CUST_09532,Basic Account,2023-07-27,Active,0,35
CUST_09532,Insurance,2024-04-27,Active,10000,9
CUST_09532,Premium Account,2023-12-15,Active,25000,10
CUST_09533,Basic Account,2023-10-27,Active,0,15
CUST_09533,Investment,2024-06-03,Active,0,19
CUST_09534,Basic Account,2023-11-23,Active,0,13
CUST_09534,Insurance,2024-08-21,Active,10000,0
CUST_09534,Premium Account,2024-04-12,Active,25000,8
CUST_09535,Basic Account,2024-12-29,Active,0,33
CUST_09535,Premium Account,2025-05-05,Active,0,11
CUST_09536,Basic Account,2025-01-10,Active,0,25
CUST_09536,Credit Card,2025-03-25,Active,10000,11
CUST_09537,Basic Account,2024-05-13,Active,0,29
CUST_09538,Basic Account,2024-03-02,Active,0,11
CUST_09538,Investment,2024-07-12,Inactive,50000,4
CUST_09538,Credit Card,2024-05-04,Closed,0,20
CUST_09539,Basic Account,2024-05-26,Active,0,31
CUST_09540,Basic Account,2023-10-02,Active,0,48
CUST_09541,Basic Account,2023-10-30,Active,0,14
CUST_09541,Loan,2024-04-20,Active,100000,15
CUST_09541,Insurance,2024-02-22,Inactive,100000,4
CUST_09542,Basic Account,2025-04-10,Active,0,13
CUST_09543,Basic Account,2024-05-25,Active,0,29
CUST_09543,Premium Account,2025-02-22,Active,25000,11
CUST_09543,Insurance,2024-12-08,Closed,100000,1
CUST_09544,Basic Account,2023-09-17,Active,0,34
CUST_09544,Insurance,2023-12-27,Active,100000,14
CUST_09544,Loan,2024-05-27,Active,10000,9
CUST_09544,Premium Account,2023-11-30,Active,25000,2
CUST_09545,Basic Account,2024-12-29,Active,0,9
CUST_09546,Basic Account,2023-06-30,Active,0,7
CUST_09546,Insurance,2023-10-29,Active,25000,19
CUST_09546,Investment,2023-11-09,Active,0,17
CUST_09547,Basic Account,2023-08-11,Active,0,46
CUST_09547,Premium Account,2023-12-02,Active,25000,18
CUST_09548,Basic Account,2024-03-05,Active,0,15
CUST_09548,Credit Card,2024-10-26,Inactive,100000,19
CUST_09548,Premium Account,2024-06-23,Inactive,25000,9
CUST_09548,Investment,2024-06-19,Active,25000,0
CUST_09549,Basic Account,2023-12-06,Active,0,16
CUST_09549,Credit Card,2024-04-21,Active,25000,17
CUST_09549,Premium Account,2024-02-17,Active,0,9
CUST_09550,Basic Account,2024-08-18,Active,0,27
CUST_09551,Basic Account,2024-12-03,Active,0,25
CUST_09552,Basic Account,2025-03-24,Active,0,37
CUST_09553,Basic Account,2023-06-18,Active,0,13
CUST_09553,Insurance,2023-10-03,Active,10000,8
CUST_09554,Basic Account,2024-12-03,Active,0,11
CUST_09554,Insurance,2025-05-05,Active,0,11
CUST_09555,Basic Account,2024-01-14,Active,0,11
CUST_09555,Insurance,2024-04-26,Active,25000,18
CUST_09555,Credit Card,2024-06-22,Active,10000,12
CUST_09555,Premium Account,2024-07-14,Active,10000,3
CUST_09556,Basic Account,2024-06-18,Active,0,38
CUST_09556,Credit Card,2024-11-07,Active,0,2
CUST_09556,Premium Account,2025-03-25,Active,25000,7
CUST_09556,Investment,2024-11-21,Inactive,10000,4
CUST_09557,Basic Account,2024-03-17,Active,0,43
CUST_09558,Basic Account,2023-11-19,Active,0,9
CUST_09559,Basic Account,2024-03-28,Active,0,47
CUST_09560,Basic Account,2023-11-13,Active,0,24
CUST_09561,Basic Account,2024-07-14,Active,0,29
CUST_09561,Investment,2024-10-19,Inactive,25000,6
CUST_09561,Loan,2024-12-14,Active,25000,5
CUST_09561,Credit Card,2024-12-02,Active,25000,5
CUST_09562,Basic Account,2024-05-19,Active,0,12
CUST_09563,Basic Account,2024-12-29,Active,0,37
CUST_09563,Loan,2025-04-03,Inactive,0,9
CUST_09564,Basic Account,2024-12-20,Active,0,27
CUST_09564,Loan,2025-05-22,Active,25000,1
CUST_09565,Basic Account,2025-04-08,Active,0,23
CUST_09566,Basic Account,2024-04-07,Active,0,32
CUST_09566,Premium Account,2024-11-12,Active,25000,10
CUST_09567,Basic Account,2024-05-14,Active,0,42
CUST_09567,Investment,2024-08-02,Active,50000,2
CUST_09567,Credit Card,2024-10-05,Inactive,10000,7
CUST_09567,Loan,2025-01-26,Inactive,0,18
CUST_09568,Basic Account,2025-04-27,Active,0,6
CUST_09569,Basic Account,2023-06-21,Active,0,42
CUST_09569,Credit Card,2023-10-08,Active,100000,16
CUST_09570,Basic Account,2024-09-15,Active,0,37
CUST_09571,Basic Account,2024-09-03,Active,0,30
CUST_09572,Basic Account,2024-12-15,Active,0,50
CUST_09572,Loan,2025-03-08,Active,100000,17
CUST_09573,Basic Account,2023-12-16,Active,0,22
CUST_09573,Loan,2024-06-15,Active,10000,13
CUST_09574,Basic Account,2023-09-21,Active,0,38
CUST_09574,Loan,2024-05-21,Active,50000,1
CUST_09574,Credit Card,2024-05-17,Active,10000,0
CUST_09575,Basic Account,2024-01-07,Active,0,7
CUST_09575,Investment,2024-02-25,Active,100000,1
CUST_09576,Basic Account,2025-02-23,Active,0,35
CUST_09576,Loan,2025-03-25,Active,100000,1
CUST_09577,Basic Account,2024-08-21,Active,0,38
CUST_09577,Credit Card,2024-11-04,Active,25000,0
CUST_09577,Insurance,2025-06-03,Closed,50000,16
CUST_09578,Basic Account,2023-06-23,Active,0,27
CUST_09578,Premium Account,2023-12-06,Active,10000,13
CUST_09578,Investment,2023-08-21,Active,50000,13
CUST_09579,Basic Account,2025-03-08,Active,0,34
CUST_09580,Basic Account,2025-04-16,Active,0,26
CUST_09581,Basic Account,2024-03-04,Active,0,49
CUST_09582,Basic Account,2024-10-13,Active,0,35
CUST_09582,Loan,2024-11-24,Active,25000,7
CUST_09582,Credit Card,2024-12-16,Active,100000,2
CUST_09583,Basic Account,2024-01-07,Active,0,7
CUST_09583,Credit Card,2024-05-26,Active,10000,18
CUST_09583,Premium Account,2024-02-07,Inactive,10000,12
CUST_09584,Basic Account,2023-06-20,Active,0,6
CUST_09584,Insurance,2023-08-20,Active,0,0
CUST_09584,Investment,2024-02-15,Active,10000,8
CUST_09584,Credit Card,2024-01-28,Active,50000,5
CUST_09585,Basic Account,2024-10-04,Active,0,16
CUST_09585,Investment,2024-11-13,Active,25000,5
CUST_09585,Premium Account,2025-04-05,Closed,100000,8
CUST_09585,Credit Card,2025-01-19,Active,100000,20
CUST_09586,Basic Account,2024-04-11,Active,0,29
CUST_09586,Insurance,2025-01-01,Active,0,15
CUST_09586,Credit Card,2024-08-08,Active,10000,11
CUST_09586,Premium Account,2024-05-25,Active,10000,18
CUST_09587,Basic Account,2024-02-01,Active,0,36
CUST_09588,Basic Account,2024-05-09,Active,0,8
CUST_09589,Basic Account,2024-05-16,Active,0,47
CUST_09589,Premium Account,2024-08-17,Active,50000,6
CUST_09590,Basic Account,2023-09-21,Active,0,29
CUST_09590,Loan,2024-07-16,Active,50000,4
CUST_09590,Premium Account,2024-05-16,Active,25000,7
CUST_09590,Credit Card,2024-07-10,Inactive,10000,1
CUST_09591,Basic Account,2024-04-07,Active,0,14
CUST_09592,Basic Account,2023-12-26,Active,0,19
CUST_09593,Basic Account,2024-11-20,Active,0,45
CUST_09593,Credit Card,2025-03-15,Closed,25000,14
CUST_09593,Investment,2025-03-19,Inactive,100000,16
CUST_09594,Basic Account,2024-03-20,Active,0,27
CUST_09595,Basic Account,2024-01-01,Active,0,12
CUST_09596,Basic Account,2025-01-10,Active,0,37
CUST_09597,Basic Account,2024-04-28,Active,0,7
CUST_09597,Investment,2024-07-31,Active,0,1
CUST_09597,Premium Account,2024-11-26,Active,10000,8
CUST_09598,Basic Account,2023-08-11,Active,0,19
CUST_09598,Loan,2024-03-04,Inactive,25000,15
CUST_09598,Insurance,2024-04-06,Active,0,5
CUST_09599,Basic Account,2023-11-19,Active,0,23
CUST_09599,Loan,2024-09-14,Inactive,10000,12
CUST_09599,Insurance,2024-03-11,Inactive,0,0
CUST_09599,Credit Card,2024-02-07,Active,25000,13
CUST_09600,Basic Account,2023-10-19,Active,0,14
CUST_09600,Credit Card,2023-11-30,Active,10000,13
CUST_09601,Basic Account,2024-07-24,Active,0,12
CUST_09602,Basic Account,2024-04-01,Active,0,44
CUST_09602,Credit Card,2024-06-02,Active,100000,3
CUST_09602,Investment,2024-07-18,Active,50000,15
CUST_09603,Basic Account,2024-05-13,Active,0,48
CUST_09603,Investment,2024-09-21,Active,50000,9
CUST_09603,Loan,2024-06-24,Inactive,50000,9
CUST_09603,Premium Account,2025-02-16,Active,50000,17
CUST_09604,Basic Account,2024-01-07,Active,0,15
CUST_09604,Premium Account,2024-03-18,Active,50000,0
CUST_09604,Loan,2024-03-09,Closed,25000,10
CUST_09605,Basic Account,2025-01-05,Active,0,30
CUST_09605,Insurance,2025-03-18,Active,100000,9
CUST_09606,Basic Account,2024-02-13,Active,0,44
CUST_09607,Basic Account,2024-03-13,Active,0,42
CUST_09607,Premium Account,2024-06-04,Active,25000,3
CUST_09607,Loan,2024-10-12,Active,25000,1
CUST_09608,Basic Account,2023-08-17,Active,0,19
CUST_09608,Insurance,2023-11-21,Active,25000,2
CUST_09608,Premium Account,2023-11-27,Active,50000,7
CUST_09608,Investment,2024-03-01,Closed,50000,8
CUST_09609,Basic Account,2023-07-04,Active,0,8
CUST_09609,Credit Card,2024-02-17,Inactive,50000,9
CUST_09609,Insurance,2023-12-12,Inactive,10000,12
CUST_09609,Premium Account,2023-09-22,Inactive,0,9
CUST_09610,Basic Account,2024-10-17,Active,0,19
CUST_09610,Investment,2024-11-25,Active,100000,12
CUST_09610,Insurance,2025-01-30,Active,10000,8
CUST_09611,Basic Account,2025-04-30,Active,0,32
CUST_09612,Basic Account,2024-12-20,Active,0,8
CUST_09612,Credit Card,2025-05-03,Active,0,17
CUST_09612,Insurance,2025-04-20,Closed,10000,13
CUST_09613,Basic Account,2023-09-16,Active,0,50
CUST_09613,Insurance,2024-03-03,Active,50000,7
CUST_09614,Basic Account,2023-10-07,Active,0,24
CUST_09614,Credit Card,2024-03-21,Active,50000,3
CUST_09614,Investment,2024-04-15,Closed,50000,17
CUST_09615,Basic Account,2024-09-16,Active,0,18
CUST_09615,Credit Card,2025-01-11,Active,0,17
CUST_09615,Investment,2024-12-17,Active,0,7
CUST_09616,Basic Account,2023-06-25,Active,0,12
CUST_09616,Insurance,2023-12-22,Active,10000,18
CUST_09617,Basic Account,2024-08-31,Active,0,24
CUST_09617,Premium Account,2025-01-12,Active,50000,9
CUST_09617,Loan,2024-10-31,Active,50000,7
CUST_09617,Credit Card,2025-05-18,Closed,10000,14
CUST_09618,Basic Account,2024-06-21,Active,0,41
CUST_09618,Investment,2024-10-03,Active,100000,2
CUST_09618,Premium Account,2025-03-25,Closed,100000,15
CUST_09619,Basic Account,2023-11-22,Active,0,42
CUST_09619,Investment,2024-01-20,Active,25000,17
CUST_09619,Insurance,2024-07-08,Active,10000,2
CUST_09619,Premium Account,2024-03-02,Active,0,4
CUST_09620,Basic Account,2023-11-28,Active,0,40
CUST_09620,Credit Card,2024-04-04,Active,10000,1
CUST_09620,Insurance,2024-06-21,Active,100000,13
CUST_09621,Basic Account,2024-08-10,Active,0,5
CUST_09621,Insurance,2024-10-26,Inactive,10000,9
CUST_09621,Premium Account,2025-02-11,Active,0,15
CUST_09622,Basic Account,2024-01-02,Active,0,32
CUST_09622,Insurance,2024-03-01,Inactive,0,5
CUST_09622,Credit Card,2024-10-24,Inactive,25000,8
CUST_09622,Premium Account,2024-05-25,Active,0,10
CUST_09623,Basic Account,2024-06-10,Active,0,15
CUST_09623,Premium Account,2024-07-12,Active,50000,7
CUST_09623,Loan,2024-07-12,Inactive,25000,20
CUST_09623,Credit Card,2024-08-14,Closed,50000,6
CUST_09624,Basic Account,2023-08-16,Active,0,6
CUST_09625,Basic Account,2024-06-18,Active,0,8
CUST_09625,Insurance,2024-11-28,Active,0,6
CUST_09626,Basic Account,2025-03-31,Active,0,22
CUST_09627,Basic Account,2023-08-20,Active,0,16
CUST_09628,Basic Account,2024-12-11,Active,0,33
CUST_09629,Basic Account,2023-07-13,Active,0,17
CUST_09629,Credit Card,2024-03-15,Active,10000,13
CUST_09629,Premium Account,2024-03-23,Closed,25000,0
CUST_09630,Basic Account,2024-04-29,Active,0,26
CUST_09630,Investment,2025-01-29,Active,10000,2
CUST_09630,Credit Card,2024-12-03,Inactive,100000,11
CUST_09630,Premium Account,2025-02-08,Inactive,50000,11
CUST_09631,Basic Account,2024-02-14,Active,0,44
CUST_09632,Basic Account,2024-03-27,Active,0,14
CUST_09632,Insurance,2024-12-05,Active,50000,6
CUST_09632,Investment,2024-10-16,Inactive,10000,19
CUST_09632,Credit Card,2024-10-19,Active,100000,11
CUST_09633,Basic Account,2025-03-03,Active,0,48
CUST_09634,Basic Account,2025-03-17,Active,0,5
CUST_09635,Basic Account,2024-01-28,Active,0,17
CUST_09635,Investment,2024-08-12,Active,100000,1
CUST_09636,Basic Account,2024-03-30,Active,0,39
CUST_09636,Premium Account,2024-09-05,Active,50000,4
CUST_09636,Loan,2024-09-10,Active,0,2
CUST_09637,Basic Account,2024-05-21,Active,0,44
CUST_09638,Basic Account,2024-10-02,Active,0,44
CUST_09638,Investment,2025-02-09,Active,25000,8
CUST_09638,Credit Card,2024-12-30,Active,100000,6
CUST_09639,Basic Account,2024-03-28,Active,0,45
CUST_09640,Basic Account,2025-01-22,Active,0,11
CUST_09641,Basic Account,2024-09-23,Active,0,34
CUST_09641,Investment,2024-12-31,Active,50000,8
CUST_09642,Basic Account,2023-11-23,Active,0,31
CUST_09642,Investment,2024-09-10,Active,100000,15
CUST_09643,Basic Account,2024-08-14,Active,0,27
CUST_09643,Premium Account,2025-02-19,Inactive,25000,0
CUST_09643,Loan,2025-02-04,Active,0,18
CUST_09644,Basic Account,2024-02-09,Active,0,7
CUST_09644,Loan,2024-05-01,Inactive,100000,17
CUST_09644,Premium Account,2024-11-06,Active,10000,6
CUST_09644,Credit Card,2024-07-08,Inactive,10000,12
CUST_09645,Basic Account,2023-08-05,Active,0,16
CUST_09646,Basic Account,2024-12-25,Active,0,33
CUST_09647,Basic Account,2024-03-18,Active,0,33
CUST_09647,Premium Account,2024-08-23,Active,25000,11
CUST_09648,Basic Account,2024-12-24,Active,0,10
CUST_09648,Investment,2025-05-19,Active,25000,10
CUST_09649,Basic Account,2024-02-10,Active,0,11
CUST_09649,Investment,2024-04-14,Inactive,10000,19
CUST_09650,Basic Account,2024-11-15,Active,0,6
CUST_09651,Basic Account,2024-01-25,Active,0,45
CUST_09652,Basic Account,2024-10-13,Active,0,8
CUST_09652,Premium Account,2025-03-02,Active,25000,16
CUST_09653,Basic Account,2023-11-17,Active,0,43
CUST_09653,Premium Account,2024-04-14,Active,0,14
CUST_09654,Basic Account,2025-02-21,Active,0,34
CUST_09654,Loan,2025-03-26,Active,25000,14
CUST_09655,Basic Account,2023-08-20,Active,0,34
CUST_09655,Premium Account,2024-05-05,Active,10000,8
CUST_09656,Basic Account,2025-02-08,Active,0,36
CUST_09657,Basic Account,2024-09-07,Active,0,48
CUST_09657,Loan,2024-12-09,Active,25000,12
CUST_09657,Investment,2025-05-30,Active,10000,14
CUST_09658,Basic Account,2023-07-14,Active,0,40
CUST_09658,Insurance,2023-10-02,Inactive,0,3
CUST_09658,Premium Account,2024-01-17,Active,0,14
CUST_09658,Loan,2023-12-08,Active,10000,9
CUST_09659,Basic Account,2024-03-17,Active,0,47
CUST_09659,Insurance,2024-08-30,Inactive,100000,6
CUST_09659,Loan,2024-06-04,Inactive,10000,14
CUST_09660,Basic Account,2024-09-23,Active,0,33
CUST_09660,Investment,2024-11-13,Active,50000,2
CUST_09661,Basic Account,2024-08-08,Active,0,36
CUST_09662,Basic Account,2024-04-08,Active,0,38
CUST_09662,Loan,2025-01-22,Active,0,15
CUST_09662,Credit Card,2024-09-01,Active,25000,10
CUST_09662,Investment,2025-01-21,Active,10000,3
CUST_09663,Basic Account,2023-06-11,Active,0,27
CUST_09663,Premium Account,2023-10-19,Active,50000,16
CUST_09664,Basic Account,2023-10-17,Active,0,23
CUST_09664,Insurance,2024-01-05,Inactive,25000,9
CUST_09664,Credit Card,2024-04-01,Active,10000,10
CUST_09665,Basic Account,2023-10-13,Active,0,30
CUST_09665,Premium Account,2024-05-12,Active,10000,20
CUST_09665,Investment,2024-04-04,Active,10000,8
CUST_09665,Loan,2024-05-18,Active,25000,18
CUST_09666,Basic Account,2024-04-17,Active,0,16
CUST_09666,Credit Card,2024-10-12,Active,50000,3
CUST_09666,Loan,2024-07-27,Active,0,18
CUST_09666,Insurance,2024-06-09,Inactive,50000,2
CUST_09667,Basic Account,2024-02-01,Active,0,16
